13,50,40,844,-242

13,50,40,892,-242

13,50,40,940,-242

13,50,40,988,-242

13,50,41,36,-242

13,50,41,84,-242

13,50,41,132,-242

13,50,41,180,-242

13,50,41,228,-242

13,50,41,276,-243

13,50,41,324,-243

13,50,41,372,-243

13,50,41,420,-242

13,50,41,468,-242

13,50,41,516,-242

13,50,41,564,-242

13,50,41,612,-243

13,50,41,660,-243

13,50,41,708,-243

13,50,41,756,-242

13,50,41,804,-242

13,50,41,852,-242

13,50,41,900,-242

13,50,41,948,-242

13,50,41,996,-242

13,50,42,44,-242

13,50,42,92,-242

13,50,42,140,-242

13,50,42,188,-242

13,50,42,236,-242

13,50,42,284,-242

13,50,42,332,-242

13,50,42,380,-242

13,50,42,428,-242

13,50,42,476,-242

13,50,42,524,-242

13,50,42,572,-242

13,50,42,620,-242

13,50,42,668,-242

13,50,42,716,-242

13,50,42,764,-242

13,50,42,812,-242

13,50,42,860,-242

13,50,42,908,-242

13,50,42,956,-242

13,50,43,4,-242

13,50,43,52,-242

13,50,43,100,-242

13,50,43,148,-242

13,50,43,196,-242

13,50,43,244,-242

13,50,43,292,-242

13,50,43,340,-242

13,50,43,388,-242

13,50,43,436,-242

13,50,43,484,-242

13,50,43,532,-242

13,50,43,580,-242

13,50,43,628,-243

13,50,43,676,-243

13,50,43,724,-243

13,50,43,772,-242

13,50,43,820,-242

13,50,43,868,-242

13,50,43,916,-242

13,50,43,964,-242

13,50,44,12,-242

13,50,44,59,-242

13,50,44,107,-242

13,50,44,155,-243

13,50,44,203,-243

13,50,44,251,-243

13,50,44,299,-243

13,50,44,347,-242

13,50,44,395,-242

13,50,44,443,-242

13,50,44,491,-242

13,50,44,539,-242

13,50,44,587,-242

13,50,44,635,-243

13,50,44,683,-243

13,50,44,731,-243

13,50,44,779,-243

13,50,44,827,-243

13,50,44,875,-243

13,50,44,923,-242

13,50,44,971,-242

13,50,45,19,-242

13,50,45,67,-242

13,50,45,115,-243

13,50,45,163,-242

13,50,45,211,-242

13,50,45,259,-242

13,50,45,307,-242

13,50,45,355,-242

13,50,45,403,-242

13,50,45,451,-242

13,50,45,499,-242

13,50,45,547,-242

13,50,45,595,-242

13,50,45,643,-242

13,50,45,691,-243

13,50,45,739,-243

13,50,45,787,-243

13,50,45,835,-242

13,50,45,883,-243

13,50,45,931,-243

13,50,45,979,-243

13,50,46,27,-242

13,50,46,75,-242

13,50,46,123,-242

13,50,46,171,-242

13,50,46,219,-242

13,50,46,267,-242

13,50,46,315,-243

13,50,46,363,-243

13,50,46,411,-242

13,50,46,459,-242

13,50,46,507,-243

13,50,46,555,-243

13,50,46,603,-243

13,50,46,651,-242

13,50,46,699,-242

13,50,46,747,-243

13,50,46,795,-243

13,50,46,843,-243

13,50,46,891,-243

13,50,46,939,-242

13,50,46,987,-242

13,50,47,35,-242

13,50,47,83,-242

13,50,47,131,-242

13,50,47,179,-242

13,50,47,227,-242

13,50,47,275,-242

13,50,47,323,-242

13,50,47,371,-242

13,50,47,419,-243

13,50,47,467,-243

13,50,47,515,-243

13,50,47,563,-242

13,50,47,611,-242

13,50,47,659,-242

13,50,47,707,-242

13,50,47,755,-243

13,50,47,803,-243

13,50,47,851,-242

13,50,47,899,-242

13,50,47,947,-243

13,50,47,995,-243

13,50,48,43,-243

13,50,48,91,-243

13,50,48,139,-243

13,50,48,187,-242

13,50,48,235,-242

13,50,48,283,-242

13,50,48,331,-243

13,50,48,379,-242

13,50,48,427,-242

13,50,48,475,-242

13,50,48,523,-243

13,50,48,571,-243

13,50,48,619,-242

13,50,48,667,-242

13,50,48,715,-242

13,50,48,763,-242

13,50,48,811,-242

13,50,48,859,-242

13,50,48,907,-242

13,50,48,955,-242

13,50,49,3,-243

13,50,49,51,-242

13,50,49,99,-242

13,50,49,147,-242

13,50,49,195,-243

13,50,49,243,-242

13,50,49,291,-242

13,50,49,339,-242

13,50,49,387,-242

13,50,49,435,-243

13,50,49,483,-243

13,50,49,531,-243

13,50,49,579,-242

13,50,49,627,-242

13,50,49,675,-242

13,50,49,723,-242

13,50,49,771,-242

13,50,49,819,-242

13,50,49,867,-242

13,50,49,915,-242

13,50,49,963,-242

13,50,50,10,-242

13,50,50,58,-242

13,50,50,106,-242

13,50,50,154,-242

13,50,50,202,-242

13,50,50,250,-242

13,50,50,298,-243

13,50,50,346,-243

13,50,50,394,-243

13,50,50,442,-243

13,50,50,490,-242

13,50,50,538,-242

13,50,50,586,-242

13,50,50,634,-242

13,50,50,682,-242

13,50,50,730,-242

13,50,50,778,-242

13,50,50,826,-242

13,50,50,874,-242

13,50,50,922,-242

13,50,50,970,-242

13,50,51,18,-242

13,50,51,66,-243

13,50,51,114,-243

13,50,51,162,-242

13,50,51,210,-242

13,50,51,258,-242

13,50,51,306,-242

13,50,51,354,-243

13,50,51,402,-243

13,50,51,450,-243

13,50,51,498,-243

13,50,51,546,-242

13,50,51,594,-242

13,50,51,642,-242

13,50,51,690,-243

13,50,51,738,-242

13,50,51,786,-242

13,50,51,834,-242

13,50,51,882,-243

13,50,51,930,-243

13,50,51,978,-243

13,50,52,26,-243

13,50,52,74,-242

13,50,52,122,-242

13,50,52,170,-242

13,50,52,218,-242

13,50,52,266,-242

13,50,52,314,-243

13,50,52,362,-243

13,50,52,410,-243

13,50,52,458,-243

13,50,52,506,-243

13,50,52,554,-242

13,50,52,602,-243

13,50,52,650,-243

13,50,52,698,-242

13,50,52,746,-242

13,50,52,794,-242

13,50,52,842,-242

13,50,52,890,-243

13,50,52,938,-243

13,50,52,986,-243

13,50,53,34,-243

13,50,53,82,-242

13,50,53,130,-242

13,50,53,178,-242

13,50,53,226,-242

13,50,53,274,-242

13,50,53,322,-242

13,50,53,370,-242

13,50,53,418,-242

13,50,53,466,-242

13,50,53,514,-242

13,50,53,562,-242

13,50,53,610,-242

13,50,53,658,-242

13,50,53,706,-242

13,50,53,754,-242

13,50,53,802,-242

13,50,53,850,-242

13,50,53,898,-242

13,50,53,946,-242

13,50,53,994,-242

13,50,54,42,-242

13,50,54,90,-242

13,50,54,138,-242

13,50,54,186,-242

13,50,54,234,-242

13,50,54,282,-242

13,50,54,330,-243

13,50,54,378,-242

13,50,54,426,-242

13,50,54,474,-242

13,50,54,522,-243

13,50,54,570,-243

13,50,54,618,-243

13,50,54,666,-243

13,50,54,714,-243

13,50,54,762,-243

13,50,54,810,-243

13,50,54,858,-243

13,50,54,906,-243

13,50,54,954,-242

13,50,55,2,-242

13,50,55,50,-242

13,50,55,98,-242

13,50,55,146,-242

13,50,55,194,-242

13,50,55,242,-242

13,50,55,290,-242

13,50,55,338,-242

13,50,55,386,-243

13,50,55,434,-243

13,50,55,482,-243

13,50,55,530,-243

13,50,55,578,-242

13,50,55,626,-242

13,50,55,674,-242

13,50,55,722,-242

13,50,55,770,-242

13,50,55,818,-242

13,50,55,865,-242

13,50,55,913,-242

13,50,55,961,-242

13,50,56,9,-243

13,50,56,57,-243

13,50,56,105,-242

13,50,56,153,-242

13,50,56,201,-242

13,50,56,249,-242

13,50,56,297,-242

13,50,56,345,-242

13,50,56,393,-242

13,50,56,441,-242

13,50,56,489,-242

13,50,56,537,-243

13,50,56,585,-243

13,50,56,633,-242

13,50,56,681,-242

13,50,56,729,-243

13,50,56,777,-243

13,50,56,825,-243

13,50,56,873,-243

13,50,56,921,-243

13,50,56,969,-242

13,50,57,17,-243

13,50,57,65,-243

13,50,57,113,-243

13,50,57,161,-243

13,50,57,209,-242

13,50,57,257,-242

13,50,57,305,-242

13,50,57,353,-242

13,50,57,401,-242

13,50,57,449,-242

13,50,57,497,-242

13,50,57,545,-242

13,50,57,593,-242

13,50,57,641,-242

13,50,57,689,-242

13,50,57,737,-242

13,50,57,785,-242

13,50,57,833,-242

13,50,57,881,-242

13,50,57,929,-242

13,50,57,977,-243

13,50,58,25,-243

13,50,58,73,-243

13,50,58,121,-243

13,50,58,169,-243

13,50,58,217,-243

13,50,58,265,-242

13,50,58,313,-242

13,50,58,361,-242

13,50,58,409,-242

13,50,58,457,-243

13,50,58,505,-243

13,50,58,553,-243

13,50,58,601,-243

13,50,58,649,-243

13,50,58,697,-243

13,50,58,745,-243

13,50,58,793,-243

13,50,58,841,-243

13,50,58,889,-243

13,50,58,937,-242

13,50,58,985,-242

13,50,59,33,-242

13,50,59,81,-242

13,50,59,129,-242

13,50,59,177,-243

13,50,59,225,-243

13,50,59,273,-242

13,50,59,321,-242

13,50,59,369,-243

13,50,59,417,-243

13,50,59,465,-242

13,50,59,513,-242

13,50,59,561,-242

13,50,59,609,-242

13,50,59,657,-242

13,50,59,705,-242

13,50,59,753,-242

13,50,59,801,-242

13,50,59,849,-242

13,50,59,897,-242

13,50,59,945,-242

13,50,59,993,-242

13,51,0,41,-242

13,51,0,89,-242

13,51,0,137,-242

13,51,0,185,-242

13,51,0,233,-242

13,51,0,281,-242

13,51,0,329,-242

13,51,0,377,-242

13,51,0,425,-242

13,51,0,473,-242

13,51,0,521,-243

13,51,0,569,-243

13,51,0,617,-242

13,51,0,665,-242

13,51,0,713,-242

13,51,0,761,-242

13,51,0,809,-243

13,51,0,857,-243

13,51,0,905,-243

13,51,0,953,-243

13,51,1,1,-243

13,51,1,49,-243

13,51,1,97,-243

13,51,1,145,-243

13,51,1,193,-243

13,51,1,241,-242

13,51,1,289,-242

13,51,1,337,-243

13,51,1,385,-243

13,51,1,433,-243

13,51,1,481,-243

13,51,1,529,-243

13,51,1,577,-243

13,51,1,625,-242

13,51,1,673,-242

13,51,1,721,-242

13,51,1,769,-242

13,51,1,816,-243

13,51,1,864,-243

13,51,1,912,-242

13,51,1,961,-242

13,51,2,8,-243

13,51,2,56,-243

13,51,2,104,-243

13,51,2,152,-242

13,51,2,200,-242

13,51,2,248,-242

13,51,2,296,-242

13,51,2,344,-243

13,51,2,392,-243

13,51,2,440,-243

13,51,2,488,-243

13,51,2,536,-243

13,51,2,584,-243

13,51,2,632,-242

13,51,2,680,-242

13,51,2,728,-242

13,51,2,776,-242

13,51,2,824,-242

13,51,2,872,-243

13,51,2,920,-243

13,51,2,968,-243

13,51,3,16,-243

13,51,3,64,-243

13,51,3,112,-243

13,51,3,160,-243

13,51,3,208,-243

13,51,3,256,-243

13,51,3,304,-243

13,51,3,352,-242

13,51,3,400,-242

13,51,3,448,-242

13,51,3,496,-242

13,51,3,544,-243

13,51,3,592,-243

13,51,3,640,-243

13,51,3,688,-243

13,51,3,736,-243

13,51,3,784,-243

13,51,3,832,-243

13,51,3,880,-243

13,51,3,928,-243

13,51,3,976,-243

13,51,4,24,-243

13,51,4,72,-243

13,51,4,120,-243

13,51,4,168,-243

13,51,4,216,-242

13,51,4,264,-242

13,51,4,312,-243

13,51,4,360,-243

13,51,4,408,-243

13,51,4,456,-243

13,51,4,504,-243

13,51,4,552,-243

13,51,4,600,-243

13,51,4,648,-243

13,51,4,696,-243

13,51,4,744,-242

13,51,4,792,-242

13,51,4,840,-242

13,51,4,888,-242

13,51,4,936,-242

13,51,4,984,-242

13,51,5,32,-243

13,51,5,80,-243

13,51,5,128,-242

13,51,5,176,-242

13,51,5,224,-243

13,51,5,272,-243

13,51,5,320,-243

13,51,5,368,-243

13,51,5,416,-243

13,51,5,464,-243

13,51,5,512,-242

13,51,5,560,-242

13,51,5,608,-242

13,51,5,656,-242

13,51,5,704,-242

13,51,5,752,-242

13,51,5,800,-242

13,51,5,848,-242

13,51,5,896,-242

13,51,5,944,-242

13,51,5,992,-242

13,51,6,40,-242

13,51,6,88,-242

13,51,6,136,-242

13,51,6,184,-243

13,51,6,232,-243

13,51,6,280,-243

13,51,6,328,-243

13,51,6,376,-243

13,51,6,424,-243

13,51,6,472,-242

13,51,6,520,-242

13,51,6,568,-242

13,51,6,616,-242

13,51,6,664,-242

13,51,6,712,-242

13,51,6,760,-242

13,51,6,808,-242

13,51,6,856,-242

13,51,6,904,-242

13,51,6,952,-242

13,51,7,0,-242

13,51,7,48,-242

13,51,7,96,-242

13,51,7,144,-242

13,51,7,192,-242

13,51,7,240,-243

13,51,7,288,-243

13,51,7,336,-243

13,51,7,384,-242

13,51,7,432,-242

13,51,7,480,-242

13,51,7,528,-242

13,51,7,576,-242

13,51,7,624,-242

13,51,7,672,-243

13,51,7,720,-243

13,51,7,768,-243

13,51,7,815,-242

13,51,7,863,-242

13,51,7,911,-242

13,51,7,959,-242

13,51,8,7,-242

13,51,8,55,-242

13,51,8,103,-242

13,51,8,151,-242

13,51,8,199,-243

13,51,8,247,-243

13,51,8,295,-243

13,51,8,343,-243

13,51,8,391,-243

13,51,8,439,-242

13,51,8,487,-242

13,51,8,535,-242

13,51,8,583,-242

13,51,8,631,-242

13,51,8,679,-242

13,51,8,727,-242

13,51,8,775,-242

13,51,8,823,-242

13,51,8,871,-242

13,51,8,919,-242

13,51,8,967,-242

13,51,9,15,-242

13,51,9,63,-242

13,51,9,111,-242

13,51,9,159,-243

13,51,9,207,-243

13,51,9,255,-242

13,51,9,303,-242

13,51,9,351,-242

13,51,9,399,-242

13,51,9,447,-243

13,51,9,495,-243

13,51,9,543,-243

13,51,9,591,-242

13,51,9,639,-242

13,51,9,687,-242

13,51,9,735,-243

13,51,9,783,-243

13,51,9,831,-243

13,51,9,879,-243

13,51,9,927,-243

13,51,9,975,-243

13,51,10,23,-243

13,51,10,71,-243

13,51,10,119,-243

13,51,10,167,-243

13,51,10,215,-243

13,51,10,263,-243

13,51,10,311,-242

13,51,10,359,-242

13,51,10,407,-242

13,51,10,455,-242

13,51,10,503,-243

13,51,10,551,-243

13,51,10,599,-243

13,51,10,647,-243

13,51,10,695,-243

13,51,10,743,-243

13,51,10,791,-242

13,51,10,839,-242

13,51,10,887,-242

13,51,10,935,-242

13,51,10,983,-242

13,51,11,31,-242

13,51,11,79,-242

13,51,11,127,-242

13,51,11,175,-242

13,51,11,223,-242

13,51,11,271,-242

13,51,11,319,-242

13,51,11,367,-242

13,51,11,415,-242

13,51,11,463,-242

13,51,11,511,-242

13,51,11,559,-242

13,51,11,607,-242

13,51,11,655,-242

13,51,11,703,-242

13,51,11,751,-242

13,51,11,799,-242

13,51,11,847,-242

13,51,11,895,-243

13,51,11,943,-243

13,51,11,991,-243

13,51,12,39,-242

13,51,12,87,-242

13,51,12,135,-242

13,51,12,183,-243

13,51,12,231,-242

13,51,12,279,-242

13,51,12,327,-242

13,51,12,375,-242

13,51,12,423,-242

13,51,12,471,-242

13,51,12,519,-242

13,51,12,567,-242

13,51,12,615,-242

13,51,12,663,-242

13,51,12,711,-242

13,51,12,759,-242

13,51,12,807,-242

13,51,12,855,-242

13,51,12,903,-242

13,51,12,951,-243

13,51,12,999,-242

13,51,13,47,-242

13,51,13,95,-243

13,51,13,143,-243

13,51,13,191,-242

13,51,13,239,-242

13,51,13,287,-243

13,51,13,335,-243

13,51,13,383,-243

13,51,13,431,-243

13,51,13,479,-243

13,51,13,527,-243

13,51,13,575,-242

13,51,13,622,-242

13,51,13,670,-242

13,51,13,718,-242

13,51,13,766,-242

13,51,13,814,-242

13,51,13,862,-242

13,51,13,910,-242

13,51,13,958,-242

13,51,14,6,-242

13,51,14,54,-242

13,51,14,102,-242

13,51,14,150,-242

13,51,14,198,-243

13,51,14,246,-243

13,51,14,294,-243

13,51,14,342,-243

13,51,14,390,-243

13,51,14,438,-243

13,51,14,486,-242

13,51,14,534,-242

13,51,14,582,-243

13,51,14,630,-242

13,51,14,678,-242

13,51,14,726,-242

13,51,14,774,-242

13,51,14,822,-242

13,51,14,870,-242

13,51,14,918,-242

13,51,14,966,-242

13,51,15,14,-243

13,51,15,62,-243

13,51,15,110,-243

13,51,15,158,-243

13,51,15,206,-243

13,51,15,254,-243

13,51,15,302,-242

13,51,15,350,-242

13,51,15,398,-243

13,51,15,446,-243

13,51,15,494,-243

13,51,15,542,-242

13,51,15,590,-242

13,51,15,638,-242

13,51,15,686,-243

13,51,15,734,-243

13,51,15,782,-243

13,51,15,830,-243

13,51,15,878,-243

13,51,15,926,-243

13,51,15,974,-243

13,51,16,22,-243

13,51,16,70,-242

13,51,16,118,-243

13,51,16,166,-243

13,51,16,214,-243

13,51,16,262,-243

13,51,16,310,-243

13,51,16,358,-243

13,51,16,406,-243

13,51,16,454,-243

13,51,16,502,-243

13,51,16,550,-242

13,51,16,598,-242

13,51,16,646,-243

13,51,16,694,-243

13,51,16,742,-243

13,51,16,790,-243

13,51,16,838,-243

13,51,16,886,-243

13,51,16,934,-243

13,51,16,982,-243

13,51,17,30,-243

13,51,17,78,-243

13,51,17,126,-243

13,51,17,174,-243

13,51,17,222,-243

13,51,17,270,-243

13,51,17,318,-242

13,51,17,366,-242

13,51,17,414,-242

13,51,17,462,-243

13,51,17,510,-243

13,51,17,558,-243

13,51,17,606,-243

13,51,17,654,-243

13,51,17,702,-243

13,51,17,750,-243

13,51,17,798,-243

13,51,17,846,-243

13,51,17,894,-242

13,51,17,942,-242

13,51,17,990,-242

13,51,18,38,-242

13,51,18,86,-243

13,51,18,134,-243

13,51,18,182,-243

13,51,18,230,-242

13,51,18,278,-242

13,51,18,326,-242

13,51,18,374,-242

13,51,18,422,-242

13,51,18,470,-242

13,51,18,518,-242

13,51,18,566,-242

13,51,18,614,-243

13,51,18,662,-243

13,51,18,710,-243

13,51,18,758,-243

13,51,18,806,-242

13,51,18,854,-242

13,51,18,902,-243

13,51,18,950,-243

13,51,18,998,-243

13,51,19,46,-242

13,51,19,94,-242

13,51,19,142,-242

13,51,19,190,-242

13,51,19,238,-242

13,51,19,286,-243

13,51,19,334,-243

13,51,19,381,-243

13,51,19,429,-243

13,51,19,477,-243

13,51,19,525,-243

13,51,19,573,-243

13,51,19,621,-243

13,51,19,669,-243

13,51,19,717,-243

13,51,19,765,-243

13,51,19,813,-243

13,51,19,861,-243

13,51,19,909,-243

13,51,19,957,-243

13,51,20,5,-243

13,51,20,53,-243

13,51,20,101,-243

13,51,20,149,-243

13,51,20,197,-243

13,51,20,245,-243

13,51,20,293,-243

13,51,20,341,-243

13,51,20,389,-243

13,51,20,437,-242

13,51,20,485,-242

13,51,20,533,-242

13,51,20,581,-242

13,51,20,629,-243

13,51,20,677,-242

13,51,20,725,-242

13,51,20,773,-243

13,51,20,821,-243

13,51,20,869,-243

13,51,20,917,-243

13,51,20,965,-243

13,51,21,13,-243

13,51,21,61,-243

13,51,21,109,-243

13,51,21,157,-243

13,51,21,205,-243

13,51,21,253,-243

13,51,21,301,-243

13,51,21,349,-242

13,51,21,397,-242

13,51,21,445,-243

13,51,21,493,-243

13,51,21,541,-243

13,51,21,589,-243

13,51,21,637,-243

13,51,21,685,-243

13,51,21,733,-243

13,51,21,781,-243

13,51,21,829,-243

13,51,21,877,-243

13,51,21,925,-243

13,51,21,973,-243

13,51,22,21,-243

13,51,22,69,-243

13,51,22,117,-243

13,51,22,165,-243

13,51,22,213,-243

13,51,22,261,-243

13,51,22,309,-243

13,51,22,357,-243

13,51,22,405,-243

13,51,22,453,-243

13,51,22,501,-243

13,51,22,549,-243

13,51,22,597,-243

13,51,22,645,-243

13,51,22,693,-243

13,51,22,741,-243

13,51,22,789,-243

13,51,22,837,-243

13,51,22,885,-243

13,51,22,933,-243

13,51,22,981,-243

13,51,23,29,-242

13,51,23,77,-242

13,51,23,125,-242

13,51,23,173,-242

13,51,23,221,-242

13,51,23,269,-242

13,51,23,317,-243

13,51,23,365,-243

13,51,23,413,-243

13,51,23,461,-243

13,51,23,509,-243

13,51,23,557,-243

13,51,23,605,-243

13,51,23,653,-243

13,51,23,701,-243

13,51,23,749,-242

13,51,23,797,-242

13,51,23,845,-243

13,51,23,893,-243

13,51,23,941,-243

13,51,23,989,-243

13,51,24,37,-243

13,51,24,85,-243

13,51,24,133,-243

13,51,24,181,-243

13,51,24,229,-243

13,51,24,277,-243

13,51,24,325,-243

13,51,24,373,-243

13,51,24,421,-242

13,51,24,469,-242

13,51,24,517,-243

13,51,24,565,-243

13,51,24,613,-243

13,51,24,661,-243

13,51,24,709,-243

13,51,24,757,-243

13,51,24,805,-243

13,51,24,853,-243

13,51,24,901,-243

13,51,24,949,-242

13,51,24,997,-242

13,51,25,45,-242

13,51,25,93,-243

13,51,25,141,-243

13,51,25,189,-243

13,51,25,237,-243

13,51,25,284,-243

13,51,25,332,-243

13,51,25,380,-243

13,51,25,428,-243

13,51,25,476,-243

13,51,25,524,-243

13,51,25,572,-243

13,51,25,620,-243

13,51,25,668,-243

13,51,25,716,-243

13,51,25,764,-243

13,51,25,812,-243

13,51,25,860,-243

13,51,25,908,-243

13,51,25,956,-243

13,51,26,4,-243

13,51,26,52,-243

13,51,26,100,-243

13,51,26,148,-243

13,51,26,196,-243

13,51,26,244,-243

13,51,26,292,-243

13,51,26,340,-243

13,51,26,388,-243

13,51,26,436,-243

13,51,26,484,-243

13,51,26,532,-243

13,51,26,580,-242

13,51,26,628,-242

13,51,26,676,-242

13,51,26,724,-243

13,51,26,772,-243

13,51,26,820,-243

13,51,26,868,-243

13,51,26,916,-243

13,51,26,964,-243

13,51,27,12,-243

13,51,27,60,-243

13,51,27,108,-243

13,51,27,156,-243

13,51,27,204,-243

13,51,27,252,-243

13,51,27,300,-243

13,51,27,348,-243

13,51,27,396,-243

13,51,27,444,-243

13,51,27,492,-243

13,51,27,540,-243

13,51,27,588,-243

13,51,27,636,-243

13,51,27,684,-243

13,51,27,732,-243

13,51,27,780,-242

13,51,27,828,-242

13,51,27,876,-243

13,51,27,924,-243

13,51,27,972,-243

13,51,28,20,-243

